EasyIntake	2014	Los Angeles, CA, USA	Practice Management -  Intake	Service Providers	Legal Tech	Seamless client intake in the cloud for lawyers.	http://easyintake.com/	https://twitter.com/EasyIntake	n/a	n/a			cloud, intake
EasyLaw.in	2014	New Delhi, India	Marketplace -	Unknown	Unknown	EasyLaw.in has already developed a MVP assisting clients in finding experts such as lawyers, chartered accountants, company secretaries and other affiliated professionals located near them.	easylaw.in					https://www.facebook.com/easylaw.in	
EasyNDA	2014	Palo Alto, CA, USA	Document Automation -	Unknown	Unknown	EasyNDA sends completed NDA PDFs to both parties automatically. Store them wherever you like. Or connect your DropBox, Box, or Evernote account and EasyNDA will automatically store an additional copy to your cloud. Oh, and we'll remember to send one to your attorney.	easynda.com				http://www.linkedin.com/company/3630785	http://www.facebook.com/easynda	
eBrevia	1900	Stamford, CT, USA	Analytics -  Contracts	Unknown	Unknown	No description yet	www.ebrevia.com			http://www.crunchbase.com/organization/foxwordy	http://www.linkedin.com/company/ebrevia	http://www.facebook.com/eBrevia	
EchoSign	2012	Palo Alto, CA, USA	Document Automation -	Unknown	Unknown	No description yet	echosign.com				0	0	
eDepoze	2012	Irvine	Practice Management -  Deposition	Service Providers	Legal Tech	Cloud-based legal deposition software system.	http://edepoze.com/	https://twitter.com/eDepoze	https://angel.co/edepoze	n/a	https://in.linkedin.com/company/edepoze	https://www.facebook.com/eDepoze	depositions, cloud
Effective decision	2013	Kiev, Ukraine	Document Automation -	Unknown	Unknown	Effective decision LLC is a business helper, aimed on efficiency and don't hesitate in choosing of instruments for optimization, innovation and growth	angel.co				0	0	
Global-Regulation.com*	2015	Toronto, ON, Canada	Legal Research -	Companies	Legal Tech	World legislation search engine with translations	http://www.global-regulation.com		https://angel.co/global-regulation		0	0	legalx, mars, search, policy, research, regulation, legislation
Picture It Settledå¨	2014	San Antonio, TX, USA	E-Discovery -	Unknown	Unknown	Picture It Settledå¨ is Moneyball for negotiation.	http://www.pictureitsettled.com/				0	0	
Emerald Technology Valuations LLC	1997	San Francisco, CA, USA	Practice Management -	Unknown	Unknown	Emerald Technology Valuations LLC is a United States-based company, which provides appraisal, disposition and advisory services to technology equipment and inventories. The Company offers equipment and inventory collateral assessment for lenders, such as liquidation value analysis, fair market value analysis, and equipment and inventory inspections; and liquidations of high technology equipment and inventories, including on-site and/or Web-based auctions, targeted marketing of assets to buyers, and thorough and professional execution of each auction. It also provides consultation and asset valuation of lease transactions that include residual value studies and sale leaseback analysis; and expert testimony and asset valuation for legal proceedings, such as expert testimony and pre-litigation consulting services. It also serves the financial industry.	http://www.emerald-tech.com/				0	0	
eQuibbly	2012	Toronto, ON, Canada	Document Automation -	Individuals	Legal Service Using Tech	The legally binding alternative to Small Claims Court	https://www.equibbly.com/	https://twitter.com/equibbly	n/a	n/a			arbitration, small-claims, odr
eShares	2012	Palo Alto, CA, USA	Document Automation -	Companies	Legal Service Using Tech	Electronic Stock Certificates	https://www.esharesinc.com/	https://twitter.com/esharesinc	https://angel.co/eshares	http://www.crunchbase.com/organization/eshares	0	0	stock certificates
Esq. Safe	2013	New York, NY, USA	Practice Management -	Service Providers	Legal Tech	A secure cloud-based legal practice management suite for attorneys & paralegals.	http://esqsafe.launchrock.com/	n/a	https://angel.co/esq-safe-1	n/a			cloud, practice management
EsqSocial	2013	New York, NY, USA	Marketplace -	Service Providers	Legal Service Using Tech	The Lawyer's Network	http://www.esqsocial.com/	https://twitter.com/esqsocial	https://angel.co/esqsocial	n/a			web, find-a-lawyer, social network
everplans	2012	New York, NY, USA	Document Automation -	Individuals	Legal Service Using Tech	A practical approach to life and death.	https://www.everplans.com/	https://twitter.com/everplans	https://angel.co/everplans	http://www.crunchbase.com/organization/everplans	0	0	wills, estates
experdocs	1900	Scottsdale, AZ, USA	Practice Management -  Litigation	Unknown	Unknown	No description yet	www.experdocs.com						
ExpertBids	2011	Chicago, IL, USA	Marketplace -	Unknown	Unknown	ExpertBids is an easier way for entrepreneurs and businesses to find the right professional service providers; specifically lawyers, accountants and consultants.	expertbids.com				0	0	
EzVsa	2015	Jersey City	Marketplace -	Unknown	Unknown	EzVsa creates an online marketplace for potential immigrants to meet/get hired with companies who need speciality visa immigrants.	app.ezvsa.com					https://www.facebook.com/ezvsa/	
FactBox	2013	San Francisco, CA, USA	Practice Management -	Unknown	Unknown	FactBox is the SaaS Platform for Professional Services Freeing Professionals to do the work they were hired to do.	getfactbox.com				0	0	
Fair Document	2011	Palo Alto, CA, USA	Marketplace -	Individuals	Legal Service Using Tech	We provide affordable access to lawyers and allow users' easy control over all their legal documents.Ìø_	http://fairdocument.com	https://twitter.com/fairdocuments	https://angel.co/fair-document	n/a	https://www.linkedin.com/company/fairdocument/	https://www.facebook.com/fairdocument/	documents, web, find-a-lawyer
Firmex	2015	Toronto, ON, Canada	Practice Management -  Transactions	Companies	Legal Tech	Virtual data room SaaS	http://www.firmex.com/	https://twitter.com/firmex	https://angel.co/firmex	https://www.crunchbase.com/organization/firmex#/entity	http://www.linkedin.com/company/firmex	http://www.facebook.com/Firmex	saas, data room, transactions, document sharing, document exchange
Firmzen	2012	Mumbai	Practice Management -	Unknown	Unknown	Firmzen is web-based practice management / office automation software for finance and legal professionals - Chartered Accountants, Certified Public Accountants, Company Secretaries, Tax Consultants.	firmzen.com				http://www.linkedin.com/company/firmzen		
FiscalNote	2011	Washington, DC, USA	Analytics -	Unknown	Unknown	At FiscalNote, we've built a platform for real-time open data analysis that aggregates, analyzes, and forecasts legal data.	fiscalnote.com				http://www.linkedin.com/company/fiscalnote	http://www.facebook.com/FiscalNote	
Fixed	2013	San Francisco, CA, USA	Marketplace -  Mobile	Individuals	Legal Service Using Tech	The easiest way to fix a parking ticket.	http://www.getfixed.me/	https://twitter.com/GetFixedMe	https://angel.co/fixed	http://www.crunchbase.com/organization/fixed-parking-tickets			find-a-lawyer, mobile, app, parking tickets
FlatLaw	2015	Toronto, ON, Canada	Marketplace -	Individuals	Legal Service Using Tech	FlatLaw is a directory of lawyers who provide flat-rate legal services.	http://www.flatlaw.ca	https://twitter.com/FlatLawCanada			0	0	find-a-lawyer, flat fee, directory
Foresight Legal	2013	Long Beach, CA, USA	E-Discovery -	Unknown	Unknown	No description yet	http://foresightlegal.com/				0	0	
Foundee	2013	Swansea	Marketplace -	Unknown	Unknown	Foundee is an online market place for new ideas, startups and existing businesses.	foundee.com				https://www.linkedin.com/company/foundee	https://www.facebook.com/Foundee	
FreelanceLaw	2009	San Diego, CA, USA	Marketplace -	Service Providers	Legal Service Using Tech	Connecting law firms to legal professionals	http://www.freelancelaw.com/	https://twitter.com/freelancelaw	n/a	n/a	https://www.linkedin.com/company/freelancelaw-inc./	https://www.facebook.com/FreelanceLawcom-181846861356/	recruiting
Get Lawyer App	2014	New York, NY, USA	Marketplace -	Unknown	Unknown	GetLawyer App's vision is to enable people to fulfill their legal rights in a smart, simple and fair way by using technology and crowd wisdom.					0	0	
FindMySong	2013	Los Angeles, CA, USA	Document Automation -	Unknown	Unknown	FindMySong is an online music collaborative platform for musicians to network, create projects and manage their copyright all in one place.	http://www.findmysong.com/				https://www.linkedin.com/company-beta/3023760/	http://www.facebook.com/FindMySong	
Forced Labour Abolition Group (FLAG)	2015	New Delhi, India	Marketplace -	Unknown	Unknown	FLAG is the only existing program to use law and technology to strengthen, link and magnify the impact of projects to end forced labor.	http://flag-justice.org				0	0	
GPSOX	2015	Saint Louis	E-Discovery -	Unknown	Unknown	GPSOX lets the 560,500 solo and small firm attorneys seek and advice from other attorneys in a safe, attorney-only environment.	gpsox.com					https://www.facebook.com/gpsox?_rdr	
Gracular	2015	Columbia, MD, USA	Analytics -	Unknown	Unknown	Gracular Patent Analytics is a SaaS web-based solution that provides real-time patent analysis and data visualization to identify promising published patent applications and issued patents, and novel inventions.	gracular.com				https://www.linkedin.com/company/gracular-inc-/	http://www.facebook.com/gracular	
HaystackHQ	2011	Brisbane, Australia	Analytics -	Unknown	Unknown	HaystackHQ is a browser-based visual analytics service for legal eDiscovery targeting regulatory agencies, tier-1 law firms & the Fortune 5000 companies they serve.	http://haystackhq.com/				https://www.linkedin.com/company/haystackhq	https://www.facebook.com/haystackdev	
Hire an Esquire	2011	Philadelphia, PA, USA	Marketplace -	Service Providers	Legal Service Using Tech	Legal Staffing Redefined Online	https://www.hireanesquire.com	https://twitter.com/HireAnEsquire	https://angel.co/hire-an-esquire-1	http://www.crunchbase.com/organization/hire-an-esquire	0	0	web, recruiting
Hoip	2013	Belgrade, Serbia	Marketplace -	Unknown	Unknown	It's the easiest way to get advice from verified professionals. From your mobile phone.	hoip.me						
